timestamp: 2758 | hand: Left | pinchStrength: 0,9001415 | finger: index
timestamp: 2776 | hand: Left | pinchStrength: 0,8889904 | finger: index
timestamp: 2794 | hand: Left | pinchStrength: 0,892215 | finger: index
timestamp: 2811 | hand: Left | pinchStrength: 0,8954174 | finger: index
timestamp: 2829 | hand: Left | pinchStrength: 0,8898047 | finger: index
timestamp: 2846 | hand: Left | pinchStrength: 0,8729851 | finger: index
timestamp: 2864 | hand: Left | pinchStrength: 0,6787251 | finger: index
timestamp: 2883 | hand: Left | pinchStrength: 0,6049025 | finger: index
timestamp: 2900 | hand: Left | pinchStrength: 0,4762624 | finger: index
timestamp: 2917 | hand: Left | pinchStrength: 0,3195954 | finger: index
timestamp: 2936 | hand: Left | pinchStrength: 0,1701 | finger: index
timestamp: 2953 | hand: Left | pinchStrength: 0,04473114 | finger: index
timestamp: 2972 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 2992 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3010 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3028 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3046 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3064 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3082 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3100 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3118 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3137 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3155 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3173 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3193 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3209 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3226 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3243 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3261 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3279 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3298 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3316 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3334 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3351 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3369 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3388 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3406 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3424 | hand: Left | pinchStrength: 0 | finger: index
timestamp: 3482 | hand: Right | pinchStrength: 0 | finger: index
timestamp: 3499 | hand: Right | pinchStrength: 0 | finger: index
timestamp: 3555 | hand: Right | pinchStrength: 0 | finger: index
timestamp: 3572 | hand: Right | pinchStrength: 0 | finger: index
timestamp: 3591 | hand: Right | pinchStrength: 0 | finger: index
timestamp: 3609 | hand: Right | pinchStrength: 0 | finger: index
timestamp: 3627 | hand: Right | pinchStrength: 0 | finger: index
timestamp: 3642 | hand: Right | pinchStrength: 0 | finger: index
timestamp: 3660 | hand: Right | pinchStrength: 0 | finger: index
timestamp: 3678 | hand: Right | pinchStrength: 0 | finger: index
timestamp: 3696 | hand: Right | pinchStrength: 0 | finger: index
timestamp: 3714 | hand: Right | pinchStrength: 0 | finger: index
timestamp: 3736 | hand: Right | pinchStrength: 0 | finger: index
timestamp: 3755 | hand: Right | pinchStrength: 0 | finger: index
timestamp: 3773 | hand: Right | pinchStrength: 0 | finger: index
timestamp: 3790 | hand: Left | pinchStrength: 0 | finger: pinky
timestamp: 3805 | hand: Left | pinchStrength: 0 | finger: middle
timestamp: 3823 | hand: Left | pinchStrength: 0 | finger: middle
timestamp: 3841 | hand: Left | pinchStrength: 0 | finger: middle
timestamp: 3859 | hand: Left | pinchStrength: 0 | finger: middle
timestamp: 3877 | hand: Left | pinchStrength: 0,5725139 | finger: index
timestamp: 3899 | hand: Left | pinchStrength: 0,8000851 | finger: index
timestamp: 3914 | hand: Left | pinchStrength: 0,8881518 | finger: index
timestamp: 3932 | hand: Left | pinchStrength: 0,9076768 | finger: index
timestamp: 3950 | hand: Left | pinchStrength: 0,9924039 | finger: index
timestamp: 3969 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 3986 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4005 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4023 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4041 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4058 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4077 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4095 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4113 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4129 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4148 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4165 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4183 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4201 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4219 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4238 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4257 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4274 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4292 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4309 | hand: Left | pinchStrength: 1 | finger: index
timestamp: 4327 | hand: Left | pinchStrength: 0,9402237 | finger: index
timestamp: 4345 | hand: Left | pinchStrength: 0,7806086 | finger: index
timestamp: 4364 | hand: Left | pinchStrength: 0,6432448 | finger: index
timestamp: 4382 | hand: Left | pinchStrength: 0,5301867 | finger: index
timestamp: 4400 | hand: Left | pinchStrength: 0,4444234 | finger: index
timestamp: 4418 | hand: Left | pinchStrength: 0,3850952 | finger: index
timestamp: 4439 | hand: Left | pinchStrength: 0,3997054 | finger: middle
timestamp: 4457 | hand: Left | pinchStrength: 0,4506396 | finger: middle
timestamp: 4475 | hand: Left | pinchStrength: 0,4884799 | finger: middle
timestamp: 4493 | hand: Left | pinchStrength: 0,5290893 | finger: middle
timestamp: 4512 | hand: Left | pinchStrength: 0,559085 | finger: middle
timestamp: 4529 | hand: Left | pinchStrength: 0,5896102 | finger: middle
timestamp: 4547 | hand: Left | pinchStrength: 0,6095708 | finger: middle
timestamp: 4565 | hand: Left | pinchStrength: 0,6727665 | finger: middle
timestamp: 4584 | hand: Left | pinchStrength: 0,7462044 | finger: middle
timestamp: 4601 | hand: Left | pinchStrength: 0,8218367 | finger: middle
timestamp: 4619 | hand: Left | pinchStrength: 0,8583514 | finger: middle
timestamp: 4637 | hand: Left | pinchStrength: 0,8811768 | finger: middle
timestamp: 4656 | hand: Left | pinchStrength: 0,8979874 | finger: middle
timestamp: 4671 | hand: Left | pinchStrength: 0,9055865 | finger: middle
timestamp: 4692 | hand: Left | pinchStrength: 0,9070897 | finger: middle
timestamp: 4710 | hand: Left | pinchStrength: 0,9068993 | finger: middle
timestamp: 4728 | hand: Left | pinchStrength: 0,9057818 | finger: middle
timestamp: 4748 | hand: Left | pinchStrength: 0,9153165 | finger: middle
timestamp: 4762 | hand: Left | pinchStrength: 0,9312728 | finger: middle
timestamp: 4780 | hand: Left | pinchStrength: 0,942304 | finger: middle
timestamp: 4799 | hand: Left | pinchStrength: 0,9533015 | finger: middle
timestamp: 4816 | hand: Left | pinchStrength: 0,9638095 | finger: middle
timestamp: 4834 | hand: Left | pinchStrength: 0,9778471 | finger: middle
timestamp: 4852 | hand: Left | pinchStrength: 0,9129207 | finger: middle
timestamp: 4872 | hand: Left | pinchStrength: 0,7517768 | finger: middle
timestamp: 4889 | hand: Left | pinchStrength: 0,517123 | finger: middle
timestamp: 4907 | hand: Left | pinchStrength: 0,346598 | finger: middle
timestamp: 4925 | hand: Left | pinchStrength: 0,1582766 | finger: middle
timestamp: 4943 | hand: Left | pinchStrength: 0,09344466 | finger: middle
timestamp: 4961 | hand: Left | pinchStrength: 0,034256 | finger: middle
timestamp: 4979 | hand: Left | pinchStrength: 0 | finger: middle
timestamp: 4997 | hand: Left | pinchStrength: 0 | finger: middle
timestamp: 5016 | hand: Left | pinchStrength: 0 | finger: middle
