timestamp,hand,angle
7442,Left,30
7461,Left,30
7478,Left,30
7495,Left,30
7514,Left,30
7532,Left,30
7550,Left,30
7568,Left,30
7586,Left,30
7604,Left,30
7622,Left,30
7640,Left,30
7659,Left,30
7676,Left,30
7694,Left,30
7713,Left,30
7731,Left,30
7749,Left,30
7766,Left,30
7784,Left,30
7803,Left,30
7821,Left,30
7839,Left,30
7858,Left,30
7875,Left,30
7893,Left,30
7912,Left,30
7930,Left,30
7947,Left,30
7966,Left,30
7983,Left,30
8003,Left,30
8020,Left,30
8039,Left,30
8056,Left,25
8075,Left,25
8093,Left,25
8110,Left,25
8128,Left,25
8149,Left,20
8168,Left,20
8186,Left,20
8204,Left,20
8221,Left,15
8237,Left,15
8255,Left,15
8275,Left,15
8292,Left,15
8309,Left,15
8328,Left,15
8346,Left,15
8364,Left,15
8383,Left,15
8400,Left,15
8419,Left,15
8436,Left,20
8454,Left,20
8473,Left,20
8492,Left,20
8508,Left,20
8526,Left,20
8544,Left,20
8562,Left,20
8580,Left,20
8601,Left,20
8619,Left,20
8637,Left,20
8654,Left,20
8671,Left,20
8689,Left,20
8707,Left,20
8726,Left,20
8744,Left,20
8762,Left,20
8780,Left,15
8798,Left,15
8815,Left,15
8834,Left,15
8852,Left,15
8870,Left,15
8889,Left,15
8906,Left,15
8928,Left,15
8947,Left,15
8964,Left,15
8982,Left,15
9001,Left,15
9019,Left,15
9037,Left,15
9055,Left,15
9071,Left,15
9088,Left,15
