timestamp,hand,pinchStrength,finger
2539,Left,0,9711199,index
2557,Left,0,971757,index
2576,Left,0,9722964,index
2594,Left,0,9727151,index
2614,Left,0,9713656,index
2631,Left,0,9670461,index
2649,Left,0,9616395,index
2667,Left,0,9572452,index
2686,Left,0,9513863,index
2703,Left,0,9435667,index
2719,Left,0,9325242,index
2738,Left,0,9168924,index
2758,Left,0,9001415,index
2776,Left,0,8889904,index
2794,Left,0,892215,index
2811,Left,0,8954174,index
2829,Left,0,8898047,index
2846,Left,0,8729851,index
2864,Left,0,6787251,index
2883,Left,0,6049025,index
2900,Left,0,4762624,index
2917,Left,0,3195954,index
2936,Left,0,1701,index
2953,Left,0,04473114,index
2972,Left,0,index
2992,Left,0,index
3010,Left,0,index
3028,Left,0,index
3046,Left,0,index
3064,Left,0,index
3082,Left,0,index
3100,Left,0,index
3118,Left,0,index
3137,Left,0,index
3155,Left,0,index
3173,Left,0,index
3193,Left,0,index
3209,Left,0,index
3226,Left,0,index
3243,Left,0,index
3261,Left,0,index
3279,Left,0,index
3298,Left,0,index
3316,Left,0,index
3334,Left,0,index
3351,Left,0,index
3369,Left,0,index
3388,Left,0,index
3406,Left,0,index
3424,Left,0,index
3482,Right,0,index
3499,Right,0,index
3555,Right,0,index
3572,Right,0,index
3591,Right,0,index
3609,Right,0,index
3627,Right,0,index
3642,Right,0,index
3660,Right,0,index
3678,Right,0,index
3696,Right,0,index
3714,Right,0,index
3736,Right,0,index
3755,Right,0,index
3773,Right,0,index
3790,Left,0,pinky
3805,Left,0,middle
3823,Left,0,middle
3841,Left,0,middle
3859,Left,0,middle
3877,Left,0,5725139,index
3899,Left,0,8000851,index
3914,Left,0,8881518,index
3932,Left,0,9076768,index
3950,Left,0,9924039,index
3969,Left,1,index
3986,Left,1,index
4005,Left,1,index
4023,Left,1,index
4041,Left,1,index
4058,Left,1,index
4077,Left,1,index
4095,Left,1,index
4113,Left,1,index
4129,Left,1,index
4148,Left,1,index
4165,Left,1,index
4183,Left,1,index
4201,Left,1,index
4219,Left,1,index
4238,Left,1,index
4257,Left,1,index
4274,Left,1,index
4292,Left,1,index
4309,Left,1,index
4327,Left,0,9402237,index
4345,Left,0,7806086,index
4364,Left,0,6432448,index
4382,Left,0,5301867,index
4400,Left,0,4444234,index
4418,Left,0,3850952,index
4439,Left,0,3997054,middle
4457,Left,0,4506396,middle
4475,Left,0,4884799,middle
4493,Left,0,5290893,middle
4512,Left,0,559085,middle
4529,Left,0,5896102,middle
4547,Left,0,6095708,middle
4565,Left,0,6727665,middle
4584,Left,0,7462044,middle
4601,Left,0,8218367,middle
4619,Left,0,8583514,middle
4637,Left,0,8811768,middle
4656,Left,0,8979874,middle
4671,Left,0,9055865,middle
4692,Left,0,9070897,middle
4710,Left,0,9068993,middle
4728,Left,0,9057818,middle
4748,Left,0,9153165,middle
4762,Left,0,9312728,middle
4780,Left,0,942304,middle
4799,Left,0,9533015,middle
4816,Left,0,9638095,middle
4834,Left,0,9778471,middle
4852,Left,0,9129207,middle
4872,Left,0,7517768,middle
4889,Left,0,517123,middle
4907,Left,0,346598,middle
4925,Left,0,1582766,middle
4943,Left,0,09344466,middle
4961,Left,0,034256,middle
4979,Left,0,middle
4997,Left,0,middle
5016,Left,0,middle
5033,Left,0,middle
5055,Left,0,index
5075,Left,0,index
5088,Left,0,index
5106,Left,0,index
5124,Left,0,index
5142,Left,0,index
5161,Left,0,index
5177,Left,0,index
5195,Left,0,index
5213,Left,0,index
5233,Left,0,index
5251,Left,0,index
5269,Left,0,index
5287,Left,0,index
5306,Left,0,index
5323,Left,0,index
5341,Left,0,index
5358,Left,0,index
5376,Left,0,index
5395,Left,0,index
5412,Left,0,index
5430,Left,0,index
5448,Left,0,index
5466,Left,0,index
5485,Left,0,index
5503,Left,0,index
5521,Left,0,index
5539,Left,0,index
5557,Left,0,index
5576,Left,0,middle
5593,Left,0,middle
5611,Left,0,ring
5629,Left,0,ring
5647,Left,0,ring
5665,Left,0,ring
5686,Left,0,ring
5703,Left,0,ring
5720,Left,0,1070947,ring
5738,Left,0,280517,ring
5759,Left,0,5964429,ring
5776,Left,0,8184615,ring
5795,Left,0,9673557,ring
5810,Left,1,ring
5828,Left,1,ring
5846,Left,1,ring
5866,Left,1,ring
5884,Left,1,ring
5902,Left,0,9481589,ring
5921,Left,0,9081209,ring
5939,Left,0,8783022,ring
5958,Left,0,8632876,ring
5976,Left,0,8580058,ring
5994,Left,0,8595939,ring
6011,Left,0,8632276,ring
6029,Left,0,8651817,ring
6045,Left,0,8644288,ring
6063,Left,0,8692945,ring
6082,Left,0,8754863,ring
6100,Left,0,8842862,ring
6118,Left,0,8938042,ring
6136,Left,0,9049231,ring
6155,Left,0,918752,ring
6173,Left,0,9296753,ring
6191,Left,0,9405835,ring
6209,Left,0,9476708,ring
6225,Left,0,9527408,ring
6244,Left,0,9542317,ring
6263,Left,0,953338,ring
6281,Left,0,9521422,ring
6298,Left,0,951061,ring
6317,Left,0,9512697,ring
6335,Left,0,9532373,ring
6354,Left,0,9542602,ring
6373,Left,0,9516473,ring
6392,Left,0,9521754,ring
6408,Left,0,9572367,ring
6425,Left,0,9541038,ring
6442,Left,0,9489927,ring
6461,Left,0,9415345,ring
6479,Left,0,9348971,ring
6496,Left,0,9260885,ring
6515,Left,0,9195678,ring
6533,Left,0,914961,ring
6551,Left,0,9148842,ring
6569,Left,0,9157563,ring
6587,Left,0,9169793,ring
6648,Left,0,9311227,ring
6664,Left,0,9359626,ring
6681,Left,0,9747455,ring
6698,Left,1,ring
6715,Left,1,ring
6733,Left,1,ring
6751,Left,1,ring
6769,Left,0,9671543,ring
6788,Left,0,5974733,ring
6810,Left,0,1912101,ring
6828,Left,0,ring
6843,Left,0,ring
6858,Left,0,ring
6876,Left,0,index
6895,Left,0,index
6913,Left,0,index
6931,Left,0,index
6949,Left,0,index
6967,Left,0,index
6985,Left,0,index
7004,Left,0,index
7022,Left,0,index
7040,Left,0,index
7058,Left,0,index
7075,Left,0,index
7093,Left,0,index
7111,Left,0,index
7131,Left,0,pinky
7149,Left,0,pinky
7167,Left,0,pinky
7186,Left,0,pinky
7204,Left,0,pinky
7223,Left,0,pinky
7240,Left,0,pinky
7257,Left,0,pinky
7274,Left,0,pinky
7292,Left,0,pinky
7310,Left,0,ring
7328,Left,0,769729,ring
7347,Left,1,ring
7366,Left,1,ring
7383,Left,0,9603989,ring
7402,Left,0,8141786,ring
7421,Left,0,601794,ring
7474,Left,0,4161756,pinky
7491,Left,0,706172,pinky
7508,Left,0,92592,pinky
7527,Left,1,pinky
7545,Left,1,pinky
7563,Left,1,pinky
7581,Left,1,pinky
7601,Left,1,pinky
7621,Left,0,9564553,pinky
7640,Left,0,91957,pinky
7657,Left,0,8937391,pinky
7673,Left,0,8675561,pinky
7693,Left,0,8582502,pinky
7712,Left,0,8478761,pinky
7729,Left,0,8346765,pinky
7747,Left,0,8263345,pinky
7765,Left,0,8242608,pinky
7781,Left,0,8300443,pinky
7799,Left,0,8478489,pinky
7820,Left,0,8616271,pinky
7838,Left,0,880148,pinky
7856,Left,0,8935903,pinky
7873,Left,0,9147828,pinky
7891,Left,0,9217267,pinky
7908,Left,0,9219716,pinky
7926,Left,0,9211407,pinky
7944,Left,0,9373634,pinky
7962,Left,0,9356205,pinky
7980,Left,0,9336448,pinky
7998,Left,0,9513732,pinky
8016,Left,0,9497082,pinky
8039,Left,0,9653578,pinky
8058,Left,0,966158,pinky
8076,Left,0,9837589,pinky
8089,Left,1,pinky
8107,Left,0,9927194,pinky
8125,Left,1,pinky
8143,Left,0,994453,pinky
8161,Left,0,9995365,pinky
8179,Left,1,pinky
8198,Left,1,pinky
8215,Left,1,pinky
8233,Left,1,pinky
8251,Left,1,pinky
8271,Left,1,pinky
8288,Left,1,pinky
8305,Left,1,pinky
8323,Left,0,9916152,pinky
8340,Left,0,9853678,pinky
8361,Left,0,951144,pinky
8379,Left,0,9230625,pinky
8397,Left,0,9144322,pinky
8414,Left,0,9401091,pinky
8433,Left,1,pinky
8451,Left,1,pinky
8469,Left,0,8474551,pinky
8487,Left,0,6057588,pinky
8505,Left,0,3256631,pinky
8523,Left,0,pinky
8540,Left,0,pinky
8557,Left,0,index
8576,Left,0,index
8594,Left,0,index
8612,Left,0,index
8632,Left,0,index
8650,Left,0,index
8668,Left,0,index
8686,Left,0,index
8705,Left,0,index
8724,Left,0,index
8740,Left,0,index
8757,Left,0,index
8777,Left,0,index
8795,Left,0,index
8813,Left,0,index
8831,Left,0,index
8849,Left,0,index
8867,Left,0,index
8886,Left,0,index
8904,Left,0,index
8921,Left,0,index
8938,Left,0,index
8955,Left,0,index
8974,Left,0,index
8994,Left,0,index
9011,Left,0,index
9029,Left,0,index
9048,Left,0,index
9066,Left,0,index
9084,Left,0,index
9103,Left,0,index
9120,Left,0,index
9138,Left,0,index
9156,Left,0,index
9175,Left,0,index
9193,Left,0,index
9211,Left,0,index
9228,Left,0,index
9247,Left,0,index
9264,Left,0,index
9282,Left,0,index
9301,Left,0,index
9320,Left,0,index
9337,Left,0,index
9356,Left,0,index
9373,Left,0,index
9391,Left,0,index
9410,Left,0,index
9428,Left,0,index
9446,Left,0,index
9464,Left,0,index
9482,Left,0,index
9499,Left,0,03175458,index
9518,Left,0,09584437,index
9537,Left,0,1660638,index
9552,Left,0,2580534,index
9570,Left,0,3754624,index
9588,Left,0,5063818,index
9606,Left,0,6435813,index
9624,Left,0,771309,index
9642,Left,0,8831029,index
9660,Left,0,9831302,index
9678,Left,1,index
9696,Left,1,index
9714,Left,1,index
9732,Left,1,index
9750,Left,1,index
9771,Left,1,index
9789,Left,1,index
9807,Left,1,index
9825,Left,1,index
9843,Left,1,index
9861,Left,1,index
9879,Left,1,index
9896,Left,1,index
9915,Left,1,index
9934,Left,1,index
9951,Left,1,index
9969,Left,1,index
9987,Left,1,index
10004,Left,1,index
10022,Left,1,index
10042,Left,1,index
10059,Left,1,index
10078,Left,0,9683379,index
10096,Left,0,9468269,index
10115,Left,0,923928,index
10133,Left,0,8635439,index
10150,Left,0,7410083,index
10167,Left,0,4439609,index
10185,Left,0,1772359,index
10203,Left,0,1257334,index
10221,Left,0,2480894,index
10241,Left,0,5523646,index
10260,Left,0,8504438,index
10276,Left,1,index
10294,Left,1,index
10312,Left,1,index
10332,Left,1,index
10351,Left,1,index
10367,Left,1,index
10385,Left,1,index
10403,Left,1,index
10421,Left,1,index
10439,Left,1,index
10458,Left,1,index
10475,Left,1,index
10493,Left,1,index
10512,Left,1,index
10530,Left,1,index
10547,Left,1,index
10566,Left,1,index
10584,Left,1,index
10602,Left,1,index
10620,Left,1,index
10637,Left,1,index
10655,Left,1,index
10673,Left,1,index
10691,Left,1,index
10708,Left,1,index
10727,Left,1,index
10745,Left,1,index
10765,Left,1,index
10784,Left,1,index
10801,Left,1,index
10819,Left,1,index
10838,Left,1,index
10855,Left,1,index
10874,Left,1,index
10891,Left,1,index
10910,Left,1,index
10928,Left,1,index
10945,Left,1,index
10964,Left,1,index
10982,Left,1,index
10998,Left,1,index
11016,Left,1,index
11037,Left,1,index
11055,Left,1,index
11073,Left,1,index
11091,Left,1,index
11109,Left,1,index
11127,Left,1,index
11145,Left,1,index
11165,Left,1,index
11183,Left,1,index
11199,Left,1,index
11215,Left,1,index
11233,Left,0,7320222,index
11251,Left,0,3967125,index
11269,Left,0,1099209,index
11289,Left,0,index
11307,Left,0,index
11326,Left,0,index
11344,Left,0,index
11363,Left,0,index
11384,Left,0,index
11401,Left,0,index
11414,Left,0,index
11432,Left,0,index
11449,Left,0,index
11468,Left,0,index
11486,Left,0,index
11505,Left,0,index
11522,Left,0,index
11543,Left,0,index
11561,Left,0,index
11578,Left,0,index
11595,Left,0,index
11613,Left,0,index
11631,Left,0,index
11649,Left,0,index
11668,Left,0,index
11685,Left,0,index
11704,Left,0,index
11721,Left,0,index
11739,Left,0,index
11757,Left,0,index
11775,Left,0,index
11793,Left,0,index
11814,Left,0,index
11832,Left,0,index
11850,Left,0,index
11867,Left,0,index
11886,Left,0,index
11904,Left,0,index
11922,Left,0,index
11940,Left,0,index
11959,Left,0,index
11976,Left,0,index
11992,Left,0,middle
12011,Left,0,middle
12028,Left,0,middle
12047,Left,0,middle
12065,Left,0,middle
12085,Left,0,06536835,middle
12104,Left,0,2834623,middle
12122,Left,0,4942876,middle
12140,Left,0,6936337,middle
12158,Left,0,8758212,middle
12176,Left,1,middle
12195,Left,1,middle
12214,Left,1,middle
12228,Left,1,middle
12246,Left,1,middle
12264,Left,1,middle
12282,Left,1,middle
12301,Left,1,middle
12318,Left,1,middle
12336,Left,1,middle
12354,Left,1,middle
12373,Left,1,middle
12391,Left,1,middle
12409,Left,1,middle
12428,Left,1,middle
12446,Left,1,middle
12463,Left,1,middle
12481,Left,1,middle
12499,Left,1,middle
12517,Left,1,middle
12536,Left,1,middle
12554,Left,1,middle
12572,Left,1,middle
12590,Left,1,middle
12608,Left,1,middle
12626,Left,1,middle
12643,Left,1,middle
12661,Left,1,middle
12680,Left,1,middle
12698,Left,1,middle
12720,Left,1,middle
12737,Left,1,middle
12754,Left,1,middle
12770,Left,1,middle
12788,Left,1,middle
12806,Left,1,middle
12824,Left,1,middle
12841,Left,1,middle
12860,Left,1,middle
12878,Left,1,middle
12897,Left,1,middle
12914,Left,1,middle
12932,Left,1,middle
12951,Left,1,middle
12968,Left,1,middle
12988,Left,1,middle
13005,Left,1,middle
13024,Left,1,middle
13042,Left,1,middle
13059,Left,1,middle
13078,Left,1,middle
13095,Left,1,middle
13114,Left,1,middle
13132,Left,1,middle
13149,Left,1,middle
13167,Left,1,middle
13185,Left,1,middle
13204,Left,1,middle
13223,Left,1,middle
13241,Left,1,middle
13258,Left,1,middle
13276,Left,1,middle
13294,Left,0,7798288,middle
13312,Left,0,4982673,middle
13331,Left,0,221879,middle
13349,Left,0,middle
13367,Left,0,middle
13385,Left,0,ring
13402,Left,0,ring
13421,Left,0,ring
13439,Left,0,ring
13457,Left,0,ring
13475,Left,0,ring
13493,Left,0,ring
13511,Left,0,ring
13529,Left,0,ring
13547,Left,0,ring
13565,Left,0,ring
13584,Left,0,ring
13602,Left,0,ring
13620,Left,0,ring
13638,Left,0,ring
13656,Left,0,ring
13674,Left,0,ring
13692,Left,0,ring
13709,Left,0,ring
13729,Left,0,ring
13748,Left,0,ring
13803,Left,0,ring
13821,Left,0,ring
13839,Left,0,ring
13855,Left,0,ring
13872,Left,0,ring
13891,Left,0,ring
13908,Left,0,ring
13926,Left,0,ring
13945,Left,0,ring
13964,Left,0,ring
13983,Left,0,ring
14001,Left,0,ring
14019,Left,0,01208733,ring
14038,Left,0,172929,ring
14055,Left,0,371452,ring
14074,Left,0,557502,ring
14092,Left,0,7240717,ring
14110,Left,0,8846024,ring
14128,Left,1,ring
14146,Left,1,ring
14165,Left,1,ring
14182,Left,1,ring
14200,Left,1,ring
14219,Left,1,ring
14236,Left,1,ring
14254,Left,1,ring
14273,Left,0,9904386,ring
14292,Left,0,9701752,ring
14313,Left,0,9511223,ring
14325,Left,0,9332137,ring
14342,Left,0,9253502,ring
14360,Left,0,9287971,ring
14380,Left,0,9258047,ring
14399,Left,0,9198061,ring
14417,Left,0,9137113,ring
14435,Left,0,9126092,ring
14453,Left,0,9133288,ring
14471,Left,0,9198171,ring
14490,Left,0,9264073,ring
14506,Left,0,9355103,ring
14524,Left,0,943401,ring
14541,Left,0,9480364,ring
14561,Left,0,953038,ring
14579,Left,0,9564436,ring
14598,Left,0,9562067,ring
14616,Left,0,9579263,ring
14634,Left,0,9606487,ring
14652,Left,0,9643472,ring
14670,Left,0,9662452,ring
14688,Left,0,9682837,ring
14707,Left,0,9723411,ring
14725,Left,0,9746061,ring
14741,Left,0,9777993,ring
14758,Left,0,9821041,ring
14776,Left,0,9852859,ring
14794,Left,0,9905521,ring
14812,Left,0,9964805,ring
14830,Left,1,ring
14849,Left,1,ring
14867,Left,1,ring
14885,Left,1,ring
14904,Left,1,ring
14921,Left,1,ring
14939,Left,1,ring
14957,Left,1,ring
14975,Left,1,ring
14993,Left,1,ring
15013,Left,1,ring
15031,Left,1,ring
15049,Left,1,ring
15067,Left,1,ring
15086,Left,1,ring
15103,Left,1,ring
15121,Left,1,ring
15140,Left,1,ring
15157,Left,1,ring
15176,Left,1,ring
15194,Left,1,ring
15212,Left,1,ring
15228,Left,1,ring
15247,Left,1,ring
15264,Left,1,ring
15284,Left,1,ring
15302,Left,1,ring
15321,Left,1,ring
15339,Left,1,ring
15356,Left,1,ring
15373,Left,1,ring
15391,Left,1,ring
15410,Left,1,ring
15428,Left,1,ring
15448,Left,1,ring
15464,Left,1,ring
15482,Left,1,ring
15500,Left,1,ring
15518,Left,1,ring
15537,Left,1,ring
15555,Left,1,ring
15573,Left,1,ring
15591,Left,1,ring
15609,Left,1,ring
15626,Left,0,8875313,ring
15645,Left,0,6525368,ring
15663,Left,0,4552357,ring
15680,Left,0,2241631,ring
15699,Left,0,ring
15717,Left,0,ring
15735,Left,0,ring
15753,Left,0,index
15771,Left,0,index
15790,Left,0,index
15809,Left,0,index
15825,Left,0,index
15843,Left,0,index
15861,Left,0,index
15880,Left,0,index
15897,Left,0,index
15916,Left,0,index
15934,Left,0,index
15952,Left,0,index
15969,Left,0,index
15987,Left,0,pinky
16006,Left,0,pinky
16023,Left,0,pinky
16041,Left,0,pinky
16061,Left,0,pinky
16079,Left,0,pinky
16098,Left,0,pinky
16116,Left,0,pinky
16134,Left,0,pinky
16152,Left,0,pinky
16170,Left,0,pinky
16187,Left,0,pinky
16205,Left,0,pinky
16222,Left,0,pinky
16241,Left,0,pinky
16258,Left,0,1227437,pinky
16278,Left,0,3674694,pinky
16296,Left,0,650715,pinky
16315,Left,0,9327574,pinky
16332,Left,1,pinky
16351,Left,1,pinky
16370,Left,1,pinky
16387,Left,1,pinky
16405,Left,1,pinky
16423,Left,1,pinky
16442,Left,0,9869781,pinky
16460,Left,0,9908165,pinky
16478,Left,1,pinky
16495,Left,1,pinky
16514,Left,1,pinky
16532,Left,1,pinky
16551,Left,1,pinky
16568,Left,1,pinky
16587,Left,1,pinky
16603,Left,1,pinky
16623,Left,1,pinky
16640,Left,1,pinky
16657,Left,1,pinky
16676,Left,1,pinky
16695,Left,1,pinky
16712,Left,1,pinky
16730,Left,1,pinky
16748,Left,0,9901537,ring
16764,Left,1,ring
16783,Left,1,ring
16801,Left,1,ring
16819,Left,1,ring
16837,Left,1,ring
16855,Left,1,ring
16874,Left,1,ring
16892,Left,1,ring
16910,Left,1,ring
16928,Left,1,ring
16946,Left,1,ring
16963,Left,1,ring
16983,Left,1,ring
17001,Left,1,ring
17018,Left,1,ring
17036,Left,1,ring
17053,Left,1,ring
17072,Left,1,ring
17091,Left,1,ring
17108,Left,1,ring
17126,Left,1,ring
17144,Left,1,ring
17163,Left,1,ring
17180,Left,1,ring
17200,Left,1,ring
17220,Left,1,ring
17236,Left,1,ring
17253,Left,1,ring
17272,Left,1,ring
17289,Left,1,ring
17308,Left,1,ring
17325,Left,0,9824434,ring
17343,Left,0,9802207,ring
17361,Left,0,984238,pinky
17382,Left,0,995748,pinky
17400,Left,1,pinky
17416,Left,1,pinky
17435,Left,1,pinky
17452,Left,1,pinky
17470,Left,1,pinky
17488,Left,1,pinky
17507,Left,1,pinky
17524,Left,1,pinky
17541,Left,1,pinky
17559,Left,1,pinky
17578,Left,1,pinky
17597,Left,1,pinky
17614,Left,1,pinky
17633,Left,1,pinky
17650,Left,1,pinky
17668,Left,0,9773893,pinky
17687,Left,0,8404771,pinky
17705,Left,0,6155656,pinky
17724,Left,0,3969943,pinky
17741,Left,0,1700578,pinky
17759,Left,0,pinky
17777,Left,0,pinky
17795,Left,0,pinky
17813,Left,0,index
17832,Left,0,index
17849,Left,0,index
17867,Left,0,index
17885,Left,0,index
17903,Left,0,index
17922,Left,0,index
17939,Left,0,index
17958,Left,0,index
17976,Left,0,index
17994,Left,0,index
18012,Left,0,index
18030,Left,0,index
18066,Left,0,index
18075,Left,0,index
18085,Left,0,index
18093,Left,0,index
18102,Left,0,index
18111,Left,0,index
18120,Left,0,index
18129,Left,0,index
18138,Left,0,index
18147,Left,0,index
18156,Left,0,index
18165,Left,0,index
18174,Left,0,index
18183,Left,0,index
18192,Left,0,index
18201,Left,0,index
18211,Left,0,index
18219,Left,0,index
18228,Left,0,index
18238,Left,0,index
18247,Left,0,index
18256,Left,0,index
18264,Left,0,index
18274,Left,0,index
18283,Left,0,index
18292,Left,0,index
18301,Left,0,index
18310,Left,0,index
18319,Left,0,index
18328,Left,0,index
18337,Left,0,index
18346,Left,0,index
18355,Left,0,index
18364,Left,0,index
18373,Left,0,index
18382,Left,0,index
18391,Left,0,index
18400,Left,0,index
18409,Left,0,index
18418,Left,0,index
18428,Left,0,index
18436,Left,0,index
18446,Left,0,index
18455,Left,0,index
18463,Left,0,index
18473,Left,0,index
18481,Left,0,index
18491,Left,0,index
18501,Left,0,index
18509,Left,0,index
18518,Left,0,index
18527,Left,0,index
18536,Left,0,index
18545,Left,0,index
18554,Left,0,index
18563,Left,0,index
18572,Left,0,index
18581,Left,0,index
18590,Left,0,index
18599,Left,0,index
18608,Left,0,index
18617,Left,0,index
18626,Left,0,index
18635,Left,0,index
18645,Left,0,index
18653,Left,0,index
18663,Left,0,index
18672,Left,0,index
18681,Left,0,index
18690,Left,0,index
18699,Left,0,index
18708,Left,0,index
18717,Left,0,index
18726,Left,0,index
18734,Left,0,index
18743,Left,0,index
18753,Left,0,index
18762,Left,0,index
18771,Left,0,index
18780,Left,0,index
18789,Left,0,index
18798,Left,0,index
18807,Left,0,index
18816,Left,0,index
18825,Left,0,index
18834,Left,0,index
18843,Left,0,index
18852,Left,0,index
18861,Left,0,index
18870,Left,0,index
18880,Left,0,index
18889,Left,0,index
18898,Left,0,index
18907,Left,0,index
18915,Left,0,index
18925,Left,0,index
18933,Left,0,index
18943,Left,0,index
